2025/04/03 00:31:18 ======= BẮT ĐẦU XỬ LÝ DỮ LIỆU TIỀN ĐIỆN TỬ =======
2025/04/03 00:31:18 Đã tải cấu hình từ file: ./configs/config-binance.json
2025/04/03 00:31:18 WebSocket URL: wss://stream.binance.com:9443/stream
2025/04/03 00:31:18 Số lượng token cần theo dõi: 3
2025/04/03 00:31:18 Token #1: BTCUSDT (Giao dịch lớn: 0.100000, Giao dịch rất lớn: 0.100000)
2025/04/03 00:31:18 Token #2: ETHUSDT (Giao dịch lớn: 0.005000, Giao dịch rất lớn: 0.500000)
2025/04/03 00:31:18 Token #3: SOLUSDT (Giao dịch lớn: 0.001000, Giao dịch rất lớn: 0.100000)
2025/04/03 00:31:18 Bắt đầu theo dõi kline cho BTCUSDT tại wss://stream.binance.com:9443/ws/btcusdt@kline_1m
2025/04/03 00:31:18 Bắt đầu theo dõi giao dịch cho BTCUSDT tại wss://stream.binance.com:9443/ws/btcusdt@trade
2025/04/03 00:31:18 Bắt đầu theo dõi kline cho ETHUSDT tại wss://stream.binance.com:9443/ws/ethusdt@kline_1m
2025/04/03 00:31:18 Bắt đầu theo dõi kline cho SOLUSDT tại wss://stream.binance.com:9443/ws/solusdt@kline_1m
2025/04/03 00:31:18 Bắt đầu theo dõi giao dịch cho ETHUSDT tại wss://stream.binance.com:9443/ws/ethusdt@trade
2025/04/03 00:31:18 Bắt đầu theo dõi giao dịch cho SOLUSDT tại wss://stream.binance.com:9443/ws/solusdt@trade
2025/04/03 00:31:19 Đã kết nối thành công đến WebSocket kline cho ETHUSDT
2025/04/03 00:31:19 Đã kết nối thành công đến WebSocket cho BTCUSDT
2025/04/03 00:31:19 Đã kết nối thành công đến WebSocket cho ETHUSDT
2025/04/03 00:31:19 Đã kết nối thành công đến WebSocket kline cho SOLUSDT
2025/04/03 00:31:19 Đã kết nối thành công đến WebSocket cho SOLUSDT
2025/04/03 00:31:19 Đã kết nối thành công đến WebSocket kline cho BTCUSDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.09800000 | Giá: 115.58 USDT | Tổng: 11.33 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 6.17000000 | Giá: 115.58 USDT | Tổng: 713.13 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 0.31000000 | Giá: 115.58 USDT | Tổng: 35.83 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 1.24300000 | Giá: 115.58 USDT | Tổng: 143.67 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.58 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.58 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.58 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 10.85300000 | Giá: 115.57 USDT | Tổng: 1254.28 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.57 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.57 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.57 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.57 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.09500000 | Giá: 115.57 USDT | Tổng: 10.98 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 2.16300000 | Giá: 115.57 USDT | Tổng: 249.98 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.06500000 | Giá: 115.57 USDT | Tổng: 7.51 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.57 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.57 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 2.80800000 | Giá: 115.57 USDT | Tổng: 324.52 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04400000 | Giá: 115.57 USDT | Tổng: 5.09 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 4.32500000 | Giá: 115.57 USDT | Tổng: 499.84 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 4.32500000 | Giá: 115.57 USDT | Tổng: 499.84 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 2.16200000 | Giá: 115.57 USDT | Tổng: 249.86 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 4.32500000 | Giá: 115.57 USDT | Tổng: 499.84 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 0.21300000 | Giá: 115.57 USDT | Tổng: 24.62 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 0.17300000 | Giá: 115.57 USDT | Tổng: 19.99 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.57 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.57 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.57 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.57 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.57 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [BIẾN ĐỘNG GIÁ] SOL TĂNG 0.00% trong 1 phút (115.57 -> 115.57 USDT)
2025/04/04 08:45:02 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.05590000 | Giá: 1811.30 USDT | Tổng: 101.25 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 4.24520000 | Giá: 1811.30 USDT | Tổng: 7689.33 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.03300000 | Giá: 1811.30 USDT | Tổng: 59.77 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 3.06250000 | Giá: 1811.30 USDT | Tổng: 5547.11 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 1.19220000 | Giá: 1811.30 USDT | Tổng: 2159.43 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.10090000 | Giá: 1811.30 USDT | Tổng: 182.76 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.22570000 | Giá: 1811.30 USDT | Tổng: 408.81 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 3.31250000 | Giá: 1811.30 USDT | Tổng: 5999.93 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.01840000 | Giá: 1811.30 USDT | Tổng: 33.33 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.01880000 | Giá: 1811.30 USDT | Tổng: 34.05 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.11040000 | Giá: 1811.30 USDT | Tổng: 199.97 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 3.31250000 | Giá: 1811.30 USDT | Tổng: 5999.93 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 3.31250000 | Giá: 1811.30 USDT | Tổng: 5999.93 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.01700000 | Giá: 1811.30 USDT | Tổng: 30.79 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.15000000 | Giá: 1811.30 USDT | Tổng: 271.69 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.00730000 | Giá: 1811.30 USDT | Tổng: 13.22 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.01510000 | Giá: 1811.30 USDT | Tổng: 27.35 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 3.31250000 | Giá: 1811.29 USDT | Tổng: 5999.90 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 3.31250000 | Giá: 1811.29 USDT | Tổng: 5999.90 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 3.31250000 | Giá: 1811.29 USDT | Tổng: 5999.90 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.10070000 | Giá: 1811.24 USDT | Tổng: 182.39 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.10100000 | Giá: 1811.24 USDT | Tổng: 182.94 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.56 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.56 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.56 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.56 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.56 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.56 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04400000 | Giá: 115.56 USDT | Tổng: 5.08 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 3.79900000 | Giá: 115.56 USDT | Tổng: 439.01 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.08800000 | Giá: 115.56 USDT | Tổng: 10.17 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.56 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.56 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.56 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.56 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 5.48700000 | Giá: 115.56 USDT | Tổng: 634.08 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.56 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.56 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 5.10100000 | Giá: 115.56 USDT | Tổng: 589.47 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.56 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.56 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.56 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:02 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 1.86110000 | Giá: 1811.20 USDT | Tổng: 3370.82 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.00700000 | Giá: 1811.16 USDT | Tổng: 12.68 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.26430000 | Giá: 1811.16 USDT | Tổng: 478.69 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04400000 | Giá: 115.55 USDT | Tổng: 5.08 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.55 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.55 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.55 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04400000 | Giá: 115.55 USDT | Tổng: 5.08 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.55 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.55 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.55 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.55 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.55 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.55 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.55 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:03 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 4.51100000 | Giá: 115.55 USDT | Tổng: 521.25 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.55 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.55 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.55 USDT | Tổng: 5.32 USDT
2025/04/04 08:45:03 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 1.07180000 | Giá: 1811.16 USDT | Tổng: 1941.20 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.38090000 | Giá: 1811.16 USDT | Tổng: 689.87 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.00550000 | Giá: 1811.08 USDT | Tổng: 9.96 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.00570000 | Giá: 1811.04 USDT | Tổng: 10.32 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.08000000 | Giá: 1811.02 USDT | Tổng: 144.88 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.15000000 | Giá: 1811.00 USDT | Tổng: 271.65 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.00560000 | Giá: 1810.97 USDT | Tổng: 10.14 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.54 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04400000 | Giá: 115.54 USDT | Tổng: 5.08 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.54 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.54 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.08700000 | Giá: 115.54 USDT | Tổng: 10.05 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.54 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.54 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.54 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.54 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.54 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.54 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.54 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 4.17100000 | Giá: 115.54 USDT | Tổng: 481.92 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.54 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.54 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.54 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04400000 | Giá: 115.53 USDT | Tổng: 5.08 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.11200000 | Giá: 1810.96 USDT | Tổng: 202.83 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.01700000 | Giá: 1810.96 USDT | Tổng: 30.79 USDT
2025/04/04 08:45:03 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.11040000 | Giá: 1810.96 USDT | Tổng: 199.93 USDT
2025/04/04 08:45:04 [BIẾN ĐỘNG GIÁ] ETH GIẢM 0.02% trong 1 phút (1811.31 -> 1810.90 USDT)
2025/04/04 08:45:04 [BIẾN ĐỘNG GIÁ] BTC TĂNG 0.00% trong 1 phút (82923.21 -> 82923.21 USDT)
2025/04/04 08:45:04 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 3.89000000 | Giá: 115.53 USDT | Tổng: 449.41 USDT
2025/04/04 08:45:04 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.13440000 | Giá: 1810.90 USDT | Tổng: 243.38 USDT
2025/04/04 08:45:04 [BIẾN ĐỘNG GIÁ] SOL GIẢM 0.03% trong 1 phút (115.57 -> 115.53 USDT)
2025/04/04 08:45:04 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04400000 | Giá: 115.52 USDT | Tổng: 5.08 USDT
2025/04/04 08:45:04 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 0.17300000 | Giá: 115.52 USDT | Tổng: 19.98 USDT
2025/04/04 08:45:04 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.52 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:04 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.52 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:04 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.52 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:04 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.01200000 | Giá: 115.52 USDT | Tổng: 1.39 USDT
2025/04/04 08:45:05 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.07600000 | Giá: 115.53 USDT | Tổng: 8.78 USDT
2025/04/04 08:45:05 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.05300000 | Giá: 115.53 USDT | Tổng: 6.12 USDT
2025/04/04 08:45:05 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:05 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:05 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 0.10000000 | Giá: 115.53 USDT | Tổng: 11.55 USDT
2025/04/04 08:45:05 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 0.11200000 | Giá: 115.53 USDT | Tổng: 12.94 USDT
2025/04/04 08:45:05 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:05 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:05 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 1.15100000 | Giá: 115.53 USDT | Tổng: 132.98 USDT
2025/04/04 08:45:05 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 2.32600000 | Giá: 115.53 USDT | Tổng: 268.72 USDT
2025/04/04 08:45:05 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:05 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.05300000 | Giá: 115.53 USDT | Tổng: 6.12 USDT
2025/04/04 08:45:05 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:05 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.53 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:06 [BIẾN ĐỘNG GIÁ] ETH GIẢM 0.02% trong 1 phút (1811.31 -> 1810.90 USDT)
2025/04/04 08:45:06 [BIẾN ĐỘNG GIÁ] BTC TĂNG 0.00% trong 1 phút (82923.21 -> 82923.21 USDT)
2025/04/04 08:45:06 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.00600000 | Giá: 1810.89 USDT | Tổng: 10.87 USDT
2025/04/04 08:45:06 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.10110000 | Giá: 1810.90 USDT | Tổng: 183.08 USDT
2025/04/04 08:45:06 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.10090000 | Giá: 1810.90 USDT | Tổng: 182.72 USDT
2025/04/04 08:45:06 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.10110000 | Giá: 1810.95 USDT | Tổng: 183.09 USDT
2025/04/04 08:45:06 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 1.86830000 | Giá: 1811.02 USDT | Tổng: 3383.53 USDT
2025/04/04 08:45:06 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.54 USDT | Tổng: 5.31 USDT
2025/04/04 08:45:06 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.54 USDT | Tổng: 5.31 USDT
